Jahr,Monat,Umsatz,Unwetter,Bodenrinnen,Duschrinnen
2014,January,60641.72,NEIN,12128.34,48513.38
2014,February,63847.72,NEIN,12769.54,51078.18
2014,March,60021.72,NEIN,12004.34,48017.38
2014,April,63361.72,NEIN,12672.34,50689.38
2014,May,68605.59,NEIN,13721.12,54884.47
2014,June,65842.59,NEIN,13168.52,52674.07
2014,July,67736.59,NEIN,13547.32,54189.27
2014,August,67272.59,NEIN,13454.52,53818.07
2014,September,61210.72,NEIN,12242.14,48968.58
2014,October,61885.72,NEIN,12377.14,49508.58
2014,November,61881.72,NEIN,12376.34,49505.38
2014,December,61151.72,NEIN,12230.34,48921.38
2015,January,63831.12,NEIN,12766.22,51064.9
2015,February,57852.61,JA,11570.52,46282.09
2015,March,63793.12,NEIN,12758.62,51034.5
2015,April,62540.12,NEIN,12508.02,50032.1
2015,May,69010.64,NEIN,13802.13,55208.51
2015,June,68872.64,NEIN,13774.53,55098.11
2015,July,71432.64,NEIN,14286.53,57146.11
2015,August,68636.64,NEIN,13727.33,54909.31
2015,September,65122.12,NEIN,13024.42,52097.7
2015,October,64530.12,NEIN,12906.02,51624.1
2015,November,62499.12,NEIN,12499.82,49999.3
2015,December,64508.12,NEIN,12901.62,51606.5
2016,January,67927.5,NEIN,13585.5,54342.0
2016,February,65799.5,NEIN,13159.9,52639.6
2016,March,60203.75,JA,12040.75,48163.0
2016,April,68619.5,NEIN,13723.9,54895.6
2016,May,75307.25,NEIN,15061.45,60245.8
2016,June,72503.25,NEIN,14500.65,58002.6
2016,July,76116.25,NEIN,15223.25,60893.0
2016,August,76231.25,NEIN,15246.25,60985.0
2016,September,66638.5,NEIN,13327.7,53310.8
2016,October,68111.5,NEIN,13622.3,54489.2
2016,November,69981.5,NEIN,13996.3,55985.2
2016,December,69068.5,NEIN,13813.7,55254.8
2017,January,65826.48,JA,13165.3,52661.18
2017,February,69468.31,NEIN,13893.66,55574.65
2017,March,71484.31,NEIN,14296.86,57187.45
2017,April,71697.31,NEIN,14339.46,57357.85
2017,May,77781.14,NEIN,15556.23,62224.91
2017,June,79148.14,NEIN,15829.63,63318.51
2017,July,78873.14,NEIN,15774.63,63098.51
2017,August,80372.14,NEIN,16074.43,64297.71
2017,September,71289.31,NEIN,14257.86,57031.45
2017,October,73458.31,NEIN,14691.66,58766.65
2017,November,70109.31,NEIN,14021.86,56087.45
2017,December,70242.31,NEIN,14048.46,56193.85
2018,January,73996.75,NEIN,14799.35,59197.4
2018,February,75596.75,NEIN,15119.35,60477.4
2018,March,65856.77,JA,13171.35,52685.42
2018,April,74434.75,NEIN,14886.95,59547.8
2018,May,81834.72,NEIN,16366.94,65467.78
2018,June,84040.72,NEIN,16808.14,67232.58
2018,July,80618.72,NEIN,16123.74,64494.98
2018,August,84124.72,NEIN,16824.94,67299.78
2018,September,74783.75,NEIN,14956.75,59827.0
2018,October,73645.75,NEIN,14729.15,58916.6
2018,November,74463.75,NEIN,14892.75,59571.0
2018,December,77293.75,NEIN,15458.75,61835.0
2019,January,76535.77,NEIN,15307.15,61228.61
2019,February,70869.29,JA,14173.86,56695.43
2019,March,79789.77,NEIN,15957.95,63831.81
2019,April,80560.77,NEIN,16112.15,64448.61
2019,May,85149.25,NEIN,17029.85,68119.4
2019,June,86205.25,NEIN,17241.05,68964.2
2019,July,87005.25,NEIN,17401.05,69604.2
2019,August,88523.25,NEIN,17704.65,70818.6
2019,September,78944.77,NEIN,15788.95,63155.81
2019,October,80516.77,NEIN,16103.35,64413.41
2019,November,78393.77,NEIN,15678.75,62715.01
2019,December,77486.77,NEIN,15497.35,61989.41
2020,January,80729.92,NEIN,16145.98,64583.94
2020,February,80158.92,NEIN,16031.78,64127.14
2020,March,79615.92,NEIN,15923.18,63692.74
2020,April,82819.92,NEIN,16563.98,66255.94
2020,May,90068.12,NEIN,18013.62,72054.49
2020,June,90815.12,NEIN,18163.02,72652.09
2020,July,92427.12,NEIN,18485.42,73941.69
2020,August,91636.12,NEIN,18327.22,73308.89
2020,September,80955.92,NEIN,16191.18,64764.74
2020,October,79701.92,NEIN,15940.38,63761.54
2020,November,83375.92,NEIN,16675.18,66700.74
2020,December,84366.92,NEIN,16873.38,67493.54
2021,January,79659.99,JA,15932.0,63727.99
2021,February,87493.88,NEIN,17498.78,69995.1
2021,March,87400.88,NEIN,17480.18,69920.7
2021,April,89072.88,NEIN,17814.58,71258.3
2021,May,96880.77,NEIN,19376.15,77504.61
2021,June,95817.77,NEIN,19163.55,76654.21
2021,July,94708.77,NEIN,18941.75,75767.01
2021,August,96171.77,NEIN,19234.35,76937.41
2021,September,86804.88,NEIN,17360.98,69443.9
2021,October,87761.88,NEIN,17552.38,70209.5
2021,November,87317.88,NEIN,17463.58,69854.3
2021,December,87744.88,NEIN,17548.98,70195.9
2022,January,96484.31,NEIN,19296.86,77187.44
2022,February,84524.97,JA,16904.99,67619.98
2022,March,95536.31,NEIN,19107.26,76429.04
2022,April,95393.31,NEIN,19078.66,76314.64
2022,May,103881.64,NEIN,20776.33,83105.31
2022,June,105612.64,NEIN,21122.53,84490.11
2022,July,106800.64,NEIN,21360.13,85440.51
2022,August,103497.64,NEIN,20699.53,82798.11
2022,September,97935.31,NEIN,19587.06,78348.24
2022,October,97094.31,NEIN,19418.86,77675.44
2022,November,95583.31,NEIN,19116.66,76466.64
2022,December,93697.31,NEIN,18739.46,74957.84
2023,January,99830.45,NEIN,19966.09,79864.36
2023,February,91930.61,JA,18386.12,73544.49
2023,March,101329.45,NEIN,20265.89,81063.56
2023,April,100323.45,NEIN,20064.69,80258.76
2023,May,110156.3,NEIN,22031.26,88125.04
2023,June,108715.3,NEIN,21743.06,86972.24
2023,July,111628.3,NEIN,22325.66,89302.64
2023,August,108176.3,NEIN,21635.26,86541.04
2023,September,98318.45,NEIN,19663.69,78654.76
2023,October,101599.45,NEIN,20319.89,81279.56
2023,November,98369.45,NEIN,19673.89,78695.56
2023,December,100545.45,NEIN,20109.09,80436.36
