feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
0.6979563927650612,0.6012033380434773,0.2968097611131352,0.5854510387988431,0.3142056665447087,0.8212792212886032,0.4631747352048574,0.47538062102219747,0.6400945645268118,0.7839106095945523,0.0
0.2208832593678608,0.4016115534639423,0.7435488100685249,0.19097276724012557,0.6970631210126856,0.5959312391284873,0.23383807071606966,0.762138021227967,0.04069193977985819,0.0014598077133884946,2.0
0.6538465034135748,0.47307802993752046,0.07732341469639326,0.8284185212290696,0.5522032135611944,0.6621773567912174,0.24308562685607682,0.5651862943888878,0.1467795572278936,0.036378301398616864,2.0
0.2984798716209437,0.7118944208855738,0.40433632309669243,0.5002995211349031,0.7538801868268599,0.3498949258488686,0.9173117759175491,0.1319455143527768,0.2440843829851811,0.5591151257276106,2.0
0.7183897702329056,0.6764029983362096,0.03170337225260211,0.40051326644037466,0.8158263128612547,0.9312210275929369,0.7505025766703755,0.7505396892903319,0.45410414766365115,0.40188854649907435,1.0
0.11297253506069493,0.36039405160131577,0.7544272119427339,0.5097913394602469,0.23415729080300696,0.7742413434141766,0.048377539392573166,0.9621138307055975,0.00012589516464223127,0.2913390806078894,0.0
0.5421484270437358,0.01768678127974621,0.7284027602839689,0.7758313321242976,0.2741534471488798,0.05322919767836409,0.9600881154408741,0.5592266252932375,0.4855436162421872,0.49962662791187396,0.0
0.6069127544529831,0.2753070271960316,0.09493636679766893,0.4452433591329986,0.8985093920283368,0.7505822630047762,0.5674080074202202,0.6970617878867857,0.0948114629306599,0.622638933530849,2.0
0.6172748785452405,0.7364030552178763,0.3503274331568428,0.7234595442100026,0.8026447300571729,0.31883326252389543,0.7698524548966188,0.628468418230988,0.20647221551472306,0.7866353505928193,1.0
0.5248132150221526,0.6715573946901696,0.8263741700049704,0.9010382546492406,0.40543941325515764,0.28331854616369734,0.3636013440270409,0.48244386372562886,0.47326915804346203,0.8713189762376558,1.0
0.3628254455379464,0.29723732698120364,0.6241744604709007,0.8952377519332007,0.4508366735114565,0.4679663126531206,0.9212104504366885,0.8426864284177847,0.7796349223076945,0.06836135548802613,0.0
0.38389937548907427,0.6958371241530887,0.6681027273178973,0.0063999286019198465,0.07170042355341955,0.6492140574776832,0.4128660408767678,0.3905242787988059,0.3154044243879325,0.8530903671418832,0.0
0.6618984107545337,0.896433739546743,0.7362495901666342,0.04200422068306198,0.2711358409039939,0.5275626726653408,0.5620533517441634,0.2879823435858069,0.8586104337206435,0.6070565111704903,1.0
0.7641219202869436,0.2905394748656521,0.6785162061103159,0.6684128099983764,0.7835127176042189,0.7452718146099991,0.058807009948869005,0.5720240641048265,0.3163882564727487,0.8136457413139183,1.0
0.4110047640562373,0.9111459917077971,0.1836148199918216,0.03528822818545585,0.8941215286606977,0.4835901547598065,0.8043528283439784,0.9446037737224602,0.7890311978708057,0.06165084260302334,0.0
0.7407244523868186,0.580830603863008,0.41320950476733387,0.12021058096070081,0.49505626398422964,0.5924204931903397,0.468880298309318,0.4459988661846793,0.15316787045085578,0.5794701969113207,0.0
0.8517246191984591,0.6361958081645199,0.984955764516158,0.10537517828719023,0.9890927652564535,0.9220514499789891,0.26102999057788445,0.8341530987735872,0.02205335318117685,0.7753937624964772,0.0
0.5117878429964735,0.27773697174270573,0.1293660098707139,0.3717662424482001,0.1923456496788658,0.195097324460904,0.5497547712427874,0.02996652078517148,0.9697068880770212,0.30127608410817197,2.0
0.7488758467552663,0.5559648863811492,0.3909283411213199,0.7130953197482346,0.09235680450741302,0.8831513524083406,0.5149542028794201,0.5158362896844546,0.7470255454160545,0.7986709374104475,2.0
0.31680931407008905,0.16786502627246858,0.9385775675303656,0.2479680578507747,0.1480476442764458,0.5003778800632463,0.4919041395552688,0.316176027997939,0.9682101019617155,0.20700518924155953,1.0
0.019128075443706538,0.3320802338485297,0.000441302350675965,0.14508233638379575,0.939762517282926,0.46937896295219084,0.4776114833297004,0.6593202001825266,0.03716347129965969,0.621157251997379,0.0
0.8841071593510816,0.18055178957405438,0.6202967915771364,0.0252045145635047,0.09261921240936888,0.8346127555499957,0.9830486520693136,0.7494281335478671,0.5153459518665662,0.11209278439324111,2.0
0.4461136454089194,0.46232948886901004,0.6918812907202021,0.6950205359722955,0.21535667221274735,0.18641536058683417,0.8530873352391717,0.9097005539847322,0.8658884520889017,0.5336108529167699,2.0
0.7383369303942114,0.8597122917562429,0.28648818404697585,0.2926622365132555,0.8371358840915959,0.6478423079072569,0.02788951503257353,0.2645989806447029,0.7666532899198998,0.9191116336017486,1.0
0.9523234042890294,0.6390274557398107,0.07510490874349451,0.6308460912190005,0.5702553468178605,0.9022464903298733,0.7558605592598243,0.12769222020269955,0.6536125451159248,0.26700382713006476,0.0
0.6792804242827272,0.8762579754847096,0.6236494265716918,0.8362354263755265,0.6485248931014735,0.9723486721041209,0.11752711612299993,0.19943747964567493,0.3609161184814649,0.21375367775076093,0.0
0.968077724249775,0.7434524617614584,0.851138299965117,0.3430284629175667,0.8640337087957561,0.12534181804238165,0.3919602573425057,0.38225236303738874,0.09256346351750011,0.9778013533777776,0.0
0.7363488018770213,0.8966231065810821,0.8889180066802082,0.2557374319689234,0.28270143706371287,0.23388346871399435,0.049783743496408794,0.0947004275030836,0.3253792213689374,0.9307711047642512,1.0
0.5195974129288481,0.9634553855986047,0.04056409975514019,0.42447511630177015,0.12186237198266092,0.33633287080959207,0.591805624446631,0.2591318823236609,0.05691910884272855,0.5816239960254276,0.0
0.17129454234724728,0.9002997130674045,0.719618908984447,0.33653446396495,0.24534629053234003,0.014982701617531458,0.3323131314724155,0.7669200698405103,0.8801401881397053,0.49118710747054384,0.0
0.3015884721987152,0.3633072247958863,0.38368285189118057,0.23984929330027227,0.24155185797235368,0.10922262208089217,0.5102224240634206,0.44475382538357533,0.8860861373547733,0.3194718505799222,2.0
0.19026155314859594,0.8009395061423293,0.35903638801444604,0.1303873027958552,0.1571293266853695,0.6800475595264244,0.7892508570791578,0.7640481455378535,0.7423695631108356,0.2889170534028961,2.0
0.06162129640067171,0.6817913892434246,0.4438383109858476,0.16692325112570228,0.699349161555244,0.4061465660345913,0.39966717163881327,0.17087705181527102,0.23443622315284673,0.9155139104203806,2.0
0.14922327667565838,0.36109756726207654,0.19017493605533142,0.5789372501332377,0.780995797090528,0.5815065231159795,0.3924942383389247,0.19002771709737298,0.1048160756214469,0.9103410225142252,2.0
0.7573116524570473,0.05439908740179,0.6579810311255133,0.8582925028453277,0.6537639031592494,0.2556961864933567,0.43959408483730733,0.7291996625023448,0.5855398525285759,0.7916259366368896,1.0
0.9473066823219124,0.4888748557574608,0.30390229102891564,0.3790705386974871,0.7572345113181579,0.5642755520219929,0.166380100229385,0.8693537981202262,0.9678975132899169,0.2806214490691342,0.0
0.5897423038651396,0.23148181932352696,0.1837008005497257,0.4604546814648006,0.5382894937143645,0.9599188523442285,0.871220046976603,0.6012182254533966,0.426233858701321,0.002083072876586156,1.0
0.4914861888693072,0.1573968004067331,0.9369456112194151,0.5805543488808672,0.511565120931741,0.9081239168480815,0.8991377607637001,0.08498082893282854,0.16271421839437306,0.6507320243354473,2.0
0.13017539075422424,0.4025131903776572,0.18324703846139123,0.4750585569238479,0.27155796550452393,0.06316662686063268,0.3692436533338115,0.2037174276160707,0.5324123306102603,0.2988473429986378,0.0
0.694669305165676,0.404681677529083,0.19211841116935835,0.07781735080078644,0.21458596910167138,0.13866933481836974,0.4088264564152507,0.4472107793263196,0.6672740505787802,0.4020444728971895,0.0
0.7002165489717828,0.80942226565697,0.584384334161695,0.5606909803258437,0.03469312843798433,0.2426272207703849,0.9776466023046118,0.8271446215419328,0.6802996479561371,0.14649491352377042,2.0
0.9959651727003894,0.008059149042954461,0.8752299150549908,0.023433387678909234,0.14730115398726085,0.023324829444403283,0.6436390736178697,0.8313288705146052,0.33899550377843346,0.6331517736317751,0.0
0.9805589103596324,0.20779815099829624,0.07149588666182582,0.13999432221678776,0.1649145649482786,0.547384525657066,0.3325669272523958,0.7505903168191237,0.575601676910089,0.9356623854568791,0.0
0.3352434841466244,0.3278435833361537,0.7349042076226915,0.6492697090533717,0.6955081318119389,0.6020381621146194,0.03779307701892476,0.03501766796393946,0.15619732422166888,0.7540344725439984,2.0
0.22133281368241187,0.43157239449016216,0.6393696379769848,0.26095540252711946,0.9905398534716191,0.5596633233704479,0.9704405614312165,0.8515906081309557,0.2353369075949684,0.7471966187482557,2.0
0.48477791835059625,0.2876592161566448,0.4592969491715274,0.8638878603879556,0.5594102985647029,0.8957070236584417,0.4852388380482351,0.43961316962499797,0.13702957614521993,0.049640901204401566,2.0
0.64816675739179,0.10433814422114152,0.9087475160633863,0.8169676084354551,0.020154913509996986,0.6127027497648614,0.10919249917005192,0.7873721457938813,0.2840589430921423,0.2513268754174176,1.0
0.4599466320003921,0.690817512621012,0.4263946051123476,0.10232222605001318,0.343966391997204,0.06388775727701856,0.8944084020945193,0.5922195663537434,0.9005253842638139,0.7448745194267447,2.0
0.5917652334372757,0.8800734904611621,0.27797657125116704,0.6951104140107994,0.33392780703009406,0.0030607296893541136,0.9088932774381572,0.1302291934535974,0.012012531328033815,0.07026293049123744,1.0
0.23128513614872803,0.3998317053903191,0.8967557206202831,0.6959026434481275,0.008415731520693637,0.45636499061785185,0.44634924845467727,0.354563860059982,0.4199975837008356,0.8130579783985417,1.0
0.9363996570473836,0.8488903941994175,0.7579577634082472,0.7750282268367934,0.016854230732580522,0.9456330414046129,0.6476843707776964,0.45806383410980933,0.12608967681692773,0.11207671612918435,1.0
0.9832429154537149,0.47477981167303807,0.2844448653502025,0.45363392734001307,0.15996620047458687,0.9105768531657175,0.823567917697125,0.15027836437699105,0.7658281209871711,0.9771961980533965,2.0
0.8142464554487904,0.7201242230988157,0.14638393944365824,0.3674191654314102,0.11034478785780644,0.5750629574723272,0.5811682757476386,0.2893731501454373,0.7238689191131034,0.8018421057544618,0.0
0.7962503109078584,0.17841175274713672,0.2718290090029304,0.38204263777743186,0.8430154090034923,0.4885501031710072,0.49897581365662524,0.9980252189664919,0.4290442486008793,0.7640292943101158,2.0
0.9665018034937725,0.5260989077187099,0.07000983294652707,0.0050190165758099425,0.34188971933761403,0.28168362519967927,0.17555126229803142,0.6447185915968088,0.4015157932625184,0.15613935744972562,2.0
0.18977332534443214,0.8328062208070869,0.2369535461426039,0.1325633078252838,0.8288415016956775,0.522817988365996,0.5762916665472086,0.3525633561435251,0.17515592441240213,0.03293595945466832,0.0
0.2481969221285356,0.8241785782471452,0.5079706542367052,0.39786581873749094,0.01217915927254798,0.5349096997482268,0.2721378310833057,0.15244177259984348,0.7364936491650783,0.08482561097773667,1.0
0.8934868457426088,0.39797012342564797,0.2678122169418794,0.060029499510493634,0.18909594059754542,0.7231232453452274,0.5033175646175565,0.09776457950796724,0.7751245698585292,0.15170128098125235,2.0
0.5497790601858038,0.5087474067203281,0.46116474375244965,0.4102369171820628,0.23282488207629326,0.4431865700551322,0.3847255126851541,0.29953205133872884,0.8812379614143145,0.0877582156678538,2.0
0.23718118080376926,0.9811207068797201,0.44455889347891,0.4872515041673501,0.7165477069713787,0.8700536603891189,0.4800337224715011,0.3986892348724116,0.30165618309318976,0.9755823932097707,0.0
0.6552001410365156,0.6782144620813069,0.5233351153969283,0.736823328134343,0.847960964455408,0.7745088754085883,0.9283299753252121,0.9479289484342279,0.3747394211653642,0.7809398210956999,0.0
0.4979078197172784,0.2629514999006123,0.07198084613280031,0.046286575126102014,0.5330624654183636,0.23689352900310567,0.3136141992442356,0.921709809509565,0.23509873021310146,0.6343345143560458,1.0
0.21032119431287477,0.8304776883067813,0.9737911908798659,0.5384135829754657,0.6999938602971252,0.4148122125875846,0.9048621934716702,0.10186593434929136,0.6107444953487299,0.7269304395562403,1.0
0.6160181725172327,0.36808720562017694,0.49836811512495915,0.8316106374976012,0.3330704434916021,0.9804315182223374,0.5838047982160762,0.924323255068364,0.7950245401117904,0.5441882996844384,2.0
0.7523660445112932,0.4728769596234669,0.38907570994322316,0.7747729790919431,0.11455143180966498,0.9802531149990987,0.9805906079891598,0.04502984710254854,0.013852682535975935,0.6582312601420662,1.0
0.6113751404440185,0.39399455265688665,0.21679078689793962,0.19044640956889825,0.014478684640938266,0.06259815469583252,0.8402468455427146,0.71860709028712,0.18630410995833868,0.4856789510817392,1.0
0.3209113250155484,0.8300101296989526,0.33321169806106,0.4803174331854264,0.6957967006558567,0.9642309820742688,0.5774874722387248,0.36233725518889004,0.585900228421932,0.7512170526513362,0.0
0.8041695810117889,0.46575764460667357,0.01585597403714456,0.5460762933712173,0.28880343996373414,0.05404815719242295,0.4704057260579644,0.14144692807977932,0.8372579082158175,0.5662736772551484,2.0
0.46306163718428195,0.8169451132947483,0.3781493484727293,0.6480671884242831,0.6397440283998254,0.36745355297349047,0.47896472117291,0.9809288525558709,0.004472856780942669,0.14620762614833638,0.0
0.04822151228518845,0.5505306695906522,0.8144290930017843,0.32933374895866996,0.9314545137301857,0.8331767039727263,0.7412012542829863,0.7549364108603539,0.15725777523119278,0.6498865046522413,0.0
0.8740667632867819,0.38608727718225777,0.35694076259482244,0.17489910229797156,0.525082776409441,0.8073852560265781,0.9068472059770897,0.6429777394478557,0.3075147010119269,0.5501154504321745,1.0
0.1255721659020762,0.7434141786337567,0.48024745678565395,0.5775398779949592,0.18751865035391435,0.9647237628738248,0.41888066319873396,0.9816525070497669,0.9378488049605473,0.6671055143334067,2.0
0.36051679128145864,0.5592298811964678,0.09968165211019131,0.3926426539450335,0.9855561243326938,0.5178716367306974,0.5925412720000798,0.42453872508086365,0.3250958830896502,0.8986820441197713,2.0
0.2419681237613358,0.5566704210163419,0.535293579486946,0.2950226776034588,0.949036546823255,0.9370519609753083,0.2297754551503275,0.5147815880471428,0.4807436098188802,0.7388823299753734,0.0
0.36963745100886414,0.6881515348297744,0.6939405802564687,0.106913090091043,0.6653435308597934,0.24582072217418915,0.14532098939718419,0.328510292961671,0.5899023177224834,0.6617313014099777,2.0
0.39047497553733457,0.22392637803827387,0.31737761989630875,0.9084572951231946,0.43814671123859394,0.6534035754450956,0.9104249428147573,0.5822187944263232,0.23580063388404937,0.3032492418893885,2.0
0.44940694776219836,0.4139216971141291,0.3786021686081663,0.5637581428259585,0.4248205842147921,0.6714048521866463,0.814842423051672,0.843791114119319,0.8831485497829746,0.47891572000711113,0.0
0.45742904390404693,0.3872518832427778,0.8399430815905836,0.8482824000848629,0.9606490811057736,0.7088978289168363,0.07744565028413153,0.025439778729424156,0.14499008070227837,0.46732765949891497,0.0
0.8081879440227266,0.8443257566108341,0.05325801817634224,0.26778964003065675,0.5457883367383756,0.6438100685079641,0.45299929661783256,0.11957319813659772,0.7839498758389924,0.27999551787939847,1.0
0.028664594993270676,0.2732830868538091,0.2581126649915668,0.32131060155709423,0.5704264826855854,0.9897316450385677,0.7156765285129546,0.9075963836722639,0.7698341324682387,0.3877934063655081,1.0
0.12252723649893416,0.6457912182247412,0.2735478057816416,0.48679074836042935,0.9412174009578299,0.46572588140741167,0.2225821151571915,0.9426189310659896,0.2680882292032376,0.616467844250661,0.0
0.5023200702622252,0.7349554811761396,0.2477575239895471,0.9438361281437019,0.4513658984622525,0.8247437015641159,0.1387968470470221,0.03875243107234527,0.059614868769132356,0.14881216359642402,0.0
0.6255244344599447,0.6366092220513,0.32955168097617193,0.14402400271218097,0.8797342141648036,0.4858278079910807,0.9007041321540821,0.7338790733911851,0.15731912560001815,0.8553342349725378,1.0
0.10340515280156581,0.02513026778763261,0.03446225553783522,0.18447876307914268,0.6769114115303101,0.6526320671222188,0.8853432407102844,0.5927996159880426,0.8220391654066695,0.4491315418086721,2.0
0.45350403346581625,0.07083311395360548,0.3328409424248592,0.9956865574918018,0.47423332099353277,0.4189411763094377,0.7457164224044636,0.727372154263178,0.33984586309057474,0.11720205753559043,1.0
0.38907800235086576,0.9687257528009073,0.10155241923558478,0.8420780673512065,0.5505768831263402,0.7444812325012488,0.06996984222029123,0.43692403458585316,0.717646377297338,0.1615600129382565,1.0
0.44504523415068564,0.74846233749695,0.9602871688681843,0.8364710630470661,0.6169582299656183,0.4162574646247206,0.40291359981319674,0.9357737952524544,0.30016042662804043,0.7333990322545453,1.0
0.622545023820432,0.6860968295035893,0.5123882014721564,0.5109587213425829,0.4523326549550529,0.5941987743299444,0.7882495994320078,0.8441183058366282,0.41834168655505344,0.28763590129338446,2.0
0.5493526981863457,0.35311658318231265,0.37280062187436747,0.3361576053291332,0.6785063796071299,0.45612980015240856,0.6566008339547783,0.0908422329474462,0.19548325683396672,0.3560139660461922,1.0
0.5281931027772334,0.2817845482369842,0.09609436877521094,0.08227337314107075,0.012819974616302354,0.9755443671704125,0.24706854897900943,0.9997947555073142,0.6810245612909458,0.3984797660861201,1.0
0.5371699989165476,0.7995372110711746,0.2693453160535917,0.4283829999087434,0.2483421233618296,0.8633167464319418,0.4764556133972081,0.5185781110729603,0.6235083475520656,0.3150843552535546,0.0
0.05905583181594254,0.5655752968077555,0.2740960653947413,0.6933397013562028,0.6498632445521986,0.005196921611753891,0.5293522315300714,0.8944478086720319,0.9574198788394279,0.029546429602212987,1.0
0.822009488837685,0.42495801232145936,0.8273942779754319,0.3684318892704467,0.31044075879228694,0.7500225096493384,0.2949058715060341,0.4054291980923562,0.6872323324799938,0.9675625020910391,2.0
0.6141785028170273,0.5440547217250975,0.9252805124965959,0.83692604150926,0.7131909016222046,0.33840109435095866,0.08054317752219076,0.0642814723407451,0.7979547577827935,0.5220466371048442,2.0
0.9800956499224319,0.2485858568172401,0.25808802220409377,0.18897389009309495,0.5270417008728108,0.4158727283888882,0.44056386345191934,0.7048229426287487,0.7803838588130828,0.6000739230863288,2.0
0.66522179446717,0.28695321297026966,0.16443749164675547,0.44260303769834775,0.21621648273117755,0.1993782272364666,0.11790330248542658,0.38625743047162653,0.8647809244238974,0.2976457633678685,0.0
0.3893071396891046,0.751838793481266,0.4682884795387646,0.1064343514544438,0.22295491530928457,0.1347289168398026,0.02520488666715226,0.4983180381889518,0.18914848173535526,0.08201148355590648,2.0
0.14922801656214935,0.23424364573122403,0.7921104682917293,0.2358307736130535,0.2337973645346365,0.9890356973042099,0.22900234147154075,0.6317335265987438,0.391813410016255,0.36368996503244355,0.0
0.7608802292287401,0.8152746541480985,0.9453203172591472,0.3103856289039162,0.022790943453216306,0.295431730938033,0.604363917869339,0.5293041293064688,0.44324617433781555,0.6359556657933629,1.0
0.31733502923643975,0.4518884211758154,0.5445290721993393,0.09946761008427407,0.003910108066294105,0.22504204090622681,0.6223154280899265,0.006148051133426979,0.5770250506820256,0.9737840400422657,0.0
